ID,Sex,Age,Annual_purchase,City_size
100000142,1,30,8803,1
100000143,0,27,7217,2
100000144,0,22,5060,1
100000145,1,23,5371,2
100000146,0,30,7034,1
100000147,1,39,5323,0
100000148,1,51,6392,0
100000149,0,28,6695,1
100000150,0,46,7619,2
100000151,0,42,5997,0
100000152,0,38,5439,2
100000153,0,24,7665,1
100000154,1,29,10710,2
100000155,0,36,10405,2
100000156,1,20,4768,1
100000157,0,48,6208,1
100000158,0,45,3611,0
100000159,0,38,7327,2
100000160,0,34,3767,0
100000161,0,36,6490,1
100000162,1,30,5058,1
100000163,0,36,6392,2
100000164,0,70,11250,2
100000165,0,36,6223,2
100000166,0,32,7056,1
100000167,1,33,5214,2
100000168,1,20,7385,2
100000169,1,25,6259,1
100000170,0,31,5769,2
100000171,0,33,4773,0
100000172,1,26,4758,1
100000173,1,34,7652,2
100000174,0,33,5445,0
100000175,0,26,5676,1
100000176,1,53,10562,0
100000177,0,42,6066,0
100000178,0,52,6587,2
100000179,0,31,6679,1
100000180,0,65,5867,0
100000181,0,28,8865,2
100000182,0,30,8438,1
100000183,0,40,3886,0
100000184,0,50,8833,2
100000185,0,36,5311,1
100000186,0,31,4890,1
100000187,1,74,10718,1
100000188,0,68,3727,0
100000189,0,20,4950,0
100000190,1,33,6678,1
100000191,0,54,10883,2
100000192,0,34,5827,0
100000193,0,36,6765,2
100000194,0,29,5322,1
100000195,0,21,6418,2
100000196,1,34,7382,2
100000197,1,28,5135,0
100000198,1,27,6013,0
100000199,0,36,6211,2
100000200,0,40,8761,1
100000201,0,52,6874,0
100000202,0,27,3291,0
100000203,0,26,6493,1
100000204,0,21,4424,1
100000205,0,38,3734,0
100000206,0,38,11115,2
100000207,0,43,5644,0
100000208,0,26,5171,2
100000209,0,21,5644,0
100000210,0,55,7897,2
100000211,0,33,5792,2
100000212,1,45,5491,0
100000213,0,50,7535,1
100000214,0,66,8949,0
100000215,0,51,6639,0
100000216,1,39,4308,0
100000217,0,31,5727,2
100000218,0,23,6696,1
100000219,0,24,4061,0
100000220,1,64,6562,0
100000221,0,26,3440,0
100000222,1,23,4848,1
100000223,0,30,4536,2
100000224,0,32,5706,1
100000225,0,30,6432,1
100000226,0,27,5331,1
100000227,0,27,11813,1
100000228,0,53,10389,1
100000229,0,22,4587,1
100000230,0,22,5389,2
100000231,0,26,6958,2
100000232,0,51,6088,0
100000233,0,35,6099,0
100000234,0,25,3516,0
100000235,0,42,3917,0
100000236,0,30,6572,0
100000237,0,23,8354,2
100000238,0,61,6540,0
100000239,1,35,5371,1
100000240,0,39,5766,1
100000241,1,29,4951,0
100000242,0,51,5800,1
100000243,0,24,6168,1
100000244,1,27,5001,0
100000245,1,35,6256,0
100000246,0,25,4601,2
100000247,0,52,5419,2
100000248,0,35,5649,0
100000249,0,26,5861,1
100000250,1,22,4440,2
100000251,1,39,5755,0
100000252,1,46,5670,0
100000253,1,24,5794,1
100000254,0,35,7064,2
100000255,0,24,5382,1
100000256,0,27,6588,0
100000257,0,35,4185,0
100000258,0,29,5342,2
100000259,1,23,6777,1
100000260,1,57,5357,0
100000261,0,27,4873,1
100000262,1,55,6318,2
100000263,0,36,8481,1
100000264,1,57,5448,0
100000265,0,32,3368,0
100000266,0,37,5311,0
100000267,0,36,7462,0
100000268,1,38,5606,0
100000269,0,45,10758,2
100000270,0,25,4477,1
100000271,0,32,5554,2
100000272,1,37,6854,1
100000273,0,36,12227,2
100000274,0,28,6036,1
100000275,0,34,8769,0
100000276,0,32,5571,1
100000277,1,26,5546,0
100000278,0,49,4214,0
100000279,1,32,6845,2
100000280,0,29,7244,2
100000281,0,23,7559,1
100000282,0,50,5750,1
100000283,0,49,5048,0
100000284,0,63,6243,2
100000285,0,37,7616,2
100000286,1,35,8398,1
100000287,0,26,6336,2
100000288,0,31,10501,2
100000289,1,49,6284,1
100000290,0,48,5559,1
100000291,0,26,4707,0
100000292,0,28,10731,1
100000293,1,44,9691,1
100000294,0,56,8436,1
100000295,0,46,10150,1
100000296,1,26,9623,2
100000297,1,20,6397,2
100000298,0,45,3913,0
100000299,0,43,5923,1
100000300,0,32,8069,2
100000301,1,54,2831,0
100000302,1,42,7306,1
100000303,0,37,4521,0
100000304,0,49,5453,0
100000305,0,44,10966,0
100000306,0,33,7235,1
100000307,1,24,5122,0
100000308,0,33,3994,0
100000309,1,24,5356,2
100000310,0,22,3113,0
100000311,0,40,4629,0
100000312,0,25,7318,0
100000313,1,26,7092,1
100000314,0,25,3429,0
100000315,0,29,4274,0
100000316,0,31,5555,2
100000317,0,38,3356,0
100000318,1,48,6308,0
100000319,0,32,4613,2
100000320,1,27,4681,0
100000321,0,28,8260,0
100000322,0,32,5360,0
100000323,0,34,7253,0
100000324,0,28,7418,0
100000325,1,36,5284,2
100000326,0,39,4687,0
100000327,0,49,7739,2
100000328,1,34,7468,2
100000329,0,31,7284,1
100000330,0,28,5080,2
100000331,0,75,10667,1
100000332,1,30,6121,0
100000333,1,24,10493,1
100000334,1,24,9050,0
100000335,0,23,5890,1
100000336,0,44,8033,1
100000337,1,23,4231,0
100000338,1,24,4924,2
100000339,0,28,6118,2
100000340,0,31,4070,0
100000341,1,24,7519,1
100000342,1,26,4620,0
100000343,0,25,7493,2
100000344,0,33,8397,1
100000345,0,37,5772,0
100000346,1,43,4270,0
100000347,0,23,4791,2
100000348,1,23,4876,0
100000349,0,34,4368,0
100000350,0,32,7297,1
100000351,1,23,4866,0
100000352,1,29,5422,2
100000353,0,38,7566,1
100000354,0,28,7093,1
100000355,0,46,6534,2
100000356,0,23,3466,0
100000357,0,49,6074,2
100000358,0,26,7680,2
100000359,0,28,4643,0
100000360,1,23,5427,2
100000361,0,61,6478,2
100000362,0,37,8508,0
100000363,1,36,6769,1
100000364,0,21,4839,2
100000365,0,25,2184,0
100000366,0,36,5176,0
100000367,0,27,5925,1
100000368,1,22,5984,2
100000369,0,42,6330,1
100000370,1,40,6841,2
100000371,0,36,5914,1
100000372,0,33,7230,1
100000373,1,23,5302,0
100000374,0,63,13616,2
100000375,1,60,15468,2
100000376,1,37,8520,1
100000377,0,34,5623,0
100000378,0,36,4842,1
100000379,0,57,14096,1
100000380,1,52,4778,0
100000381,0,39,5618,2
100000382,1,38,13049,2
100000383,1,25,4968,0
100000384,0,26,5576,2
100000385,0,26,5263,0
100000386,1,25,5426,0
100000387,1,21,4733,1
100000388,0,40,10085,1
100000389,0,27,6994,2
100000390,1,27,5127,1
100000391,0,30,6724,2
100000392,1,19,5560,0
100000393,0,39,7615,1
100000394,1,31,5531,2
100000395,0,31,6892,2
100000396,0,32,11046,2
100000397,1,55,8286,2
100000398,0,46,6115,0
100000399,0,46,6025,0
100000400,1,43,6323,0
100000401,0,39,5416,2
100000402,0,28,5626,1
100000403,0,27,8228,1
100000404,0,27,2962,0
100000405,0,43,6557,0
100000406,0,22,5460,0
100000407,0,43,5770,1
100000408,0,27,4736,2
100000409,0,26,8593,0
100000410,0,28,6971,2
100000411,1,20,5547,1
100000412,0,35,9378,2
100000413,0,42,7276,0
100000414,0,40,5212,0
100000415,1,35,5414,1
100000416,0,35,7200,2
100000417,0,33,4054,0
100000418,1,23,8338,1
100000419,1,31,8777,1
100000420,1,33,5621,1
100000421,1,20,7707,2
100000422,0,30,5620,1
100000423,0,47,4285,0
100000424,0,34,7295,2
100000425,1,25,6128,2
100000426,0,21,5775,2
100000427,0,29,5474,0
100000428,0,46,7412,2
100000429,0,20,4428,1
100000430,1,55,3120,0
100000431,0,74,6107,0
100000432,0,29,11544,2
100000433,0,36,6835,2
100000434,0,33,5458,0
100000435,0,25,5023,2
100000436,0,25,5313,0
100000437,0,23,4238,0
100000438,1,37,7474,1
100000439,0,65,4222,0
100000440,1,26,2584,0
100000441,0,39,6960,1
100000442,1,30,5329,1
100000443,0,29,5869,2
100000444,0,41,3481,0
100000445,1,30,8948,2
100000446,1,41,4087,0
100000447,1,34,5595,1
100000448,0,35,6083,0
100000449,1,55,8632,2
100000450,0,61,8787,1
100000451,0,30,11003,2
100000452,1,29,4760,1
100000453,0,34,5681,1
100000454,0,35,7178,2
100000455,0,31,6549,2
100000456,1,29,7298,2
100000457,0,36,6311,1
100000458,0,35,6022,0
100000459,1,27,4597,2
100000460,0,32,6482,2
100000461,0,37,6214,2
100000462,0,36,5262,1
100000463,1,34,8109,0
100000464,0,38,5328,2
100000465,0,34,5292,2
100000466,0,63,6917,1
100000467,1,29,3808,0
100000468,0,32,7751,1
100000469,1,26,5719,1
100000470,0,35,5142,0
100000471,0,22,6640,0
100000472,1,23,4487,2
100000473,0,28,2931,0
100000474,0,36,6530,2
100000475,0,33,5517,0
100000476,1,26,5887,2
100000477,0,24,6541,0
100000478,0,25,7370,2
100000479,0,39,4679,0
100000480,0,44,5465,1
100000481,1,23,4937,0
100000482,0,26,5064,0
100000483,1,57,9392,1
100000484,1,30,7037,0
100000485,0,44,6664,2
100000486,0,47,7405,2
100000487,0,52,6551,2
100000488,1,62,7631,2
100000489,0,35,4252,0
100000490,0,26,5726,1
100000491,0,26,4966,1
100000492,1,42,10973,2
100000493,1,27,5701,0
100000494,0,38,5143,0
100000495,0,39,4074,0
100000496,0,20,5389,2
100000497,0,29,11118,2
100000498,0,40,5357,0
100000499,0,32,4004,0
100000500,0,28,6480,0
100000501,1,27,5931,1
100000502,0,42,7312,1
100000503,0,49,7223,2
100000504,0,38,6225,0
100000505,1,24,4892,0
100000506,0,27,3206,0
100000507,0,36,7819,2
100000508,0,34,10269,2
100000509,0,28,4948,2
100000510,0,45,11092,2
100000511,0,26,4402,2
100000512,0,32,8026,2
100000513,0,26,6227,2
100000514,0,20,4682,0
100000515,0,54,6237,0
100000516,1,37,5123,0
100000517,0,40,3749,0
100000518,1,23,7693,1
100000519,0,43,5968,2
100000520,0,36,4772,2
100000521,0,44,7399,2
100000522,1,24,5843,1
100000523,0,53,8531,1
100000524,1,23,6622,1
100000525,1,26,3876,0
100000526,0,30,8471,2
100000527,1,31,6002,0
100000528,0,42,3897,0
100000529,0,31,5495,1
100000530,0,41,3453,0
100000531,0,32,5818,0
100000532,1,28,6860,1
100000533,0,41,5510,0
100000534,0,26,5495,1
100000535,0,25,5488,2
100000536,0,33,6483,1
100000537,1,75,8506,1
100000538,1,37,7015,1
100000539,0,42,9902,2
100000540,1,45,6013,0
100000541,0,23,5257,1
100000542,0,60,6369,0
100000543,0,31,7285,0
100000544,0,34,5131,1
100000545,0,61,4536,0
100000546,0,43,5355,1
100000547,1,37,5801,2
100000548,0,32,5022,2
100000549,1,24,3113,0
100000550,0,35,8648,1
100000551,1,23,4750,1
100000552,0,45,5485,0
100000553,0,34,7869,0
100000554,0,27,6160,2
100000555,1,67,8553,0
100000556,0,22,4967,0
100000557,1,28,6690,2
100000558,1,29,6913,2
100000559,0,27,5782,0
100000560,0,31,4112,0
100000561,0,49,6377,1
100000562,0,24,3200,0
100000563,1,29,5739,0
100000564,0,37,10873,1
100000565,0,37,8688,2
100000566,1,23,6143,0
100000567,0,36,5248,0
100000568,0,34,7619,1
100000569,0,41,6996,0
100000570,1,31,7835,1
100000571,1,23,4325,0
100000572,0,38,7374,0
100000573,1,26,8500,0
100000574,1,22,3119,0
100000575,0,27,3547,0
100000576,1,24,5650,1
100000577,1,27,6288,0
100000578,1,33,5596,2
100000579,0,27,6034,1
100000580,0,27,3180,0
100000581,0,30,5154,1
100000582,0,49,5404,0
100000583,1,26,5058,1
100000584,0,33,4411,0
100000585,1,52,7953,1
100000586,1,20,5131,2
100000587,0,36,5780,0
100000588,0,21,2957,0
100000589,0,47,4112,0
100000590,0,60,6472,1
100000591,1,58,4353,0
100000592,1,42,6423,2
100000593,1,36,6070,0
100000594,1,20,4407,0
100000595,0,40,6748,2
100000596,1,32,4703,0
100000597,1,23,4965,1
100000598,0,36,5422,0
100000599,0,31,5569,0
100000600,0,32,6131,2
100000601,1,45,6718,0
100000602,1,30,5442,2
100000603,1,34,4543,0
100000604,1,28,7579,2
100000605,1,23,5784,1
100000606,0,22,6585,1
100000607,0,74,9624,1
100000608,1,50,7756,2
100000609,0,33,5301,2
100000610,0,45,5419,0
100000611,1,22,5263,1
100000612,1,48,5940,0
100000613,1,29,8148,2
100000614,1,22,5976,2
100000615,1,22,5100,0
100000616,0,48,12723,1
100000617,0,27,10423,2
100000618,0,37,6241,0
100000619,1,21,6969,0
100000620,0,49,3915,0
100000621,0,27,6280,1
100000622,0,32,5011,2
100000623,0,38,6548,2
100000624,1,22,5124,2
100000625,0,65,6841,1
100000626,0,35,5346,1
100000627,0,41,6551,2
100000628,0,29,5972,1
100000629,0,36,7726,1
100000630,0,64,5892,0
100000631,1,28,6229,2
100000632,0,44,5501,2
100000633,0,23,5061,1
100000634,1,19,5063,0
100000635,1,25,3953,0
100000636,0,47,5544,0
100000637,1,28,6482,2
100000638,0,21,11351,1
100000639,1,34,5428,1
100000640,0,26,6135,0
100000641,1,27,1792,0
100000642,0,38,4094,0
100000643,0,40,8990,2
100000644,0,33,5358,1
100000645,0,32,6832,1
100000646,0,27,7908,2
100000647,0,32,6630,2
100000648,1,26,6407,2
100000649,0,38,5871,1
100000650,0,40,3424,0
100000651,0,50,10083,2
100000652,0,37,4349,0
100000653,0,45,5901,1
100000654,0,42,11182,2
100000655,0,35,5522,0
100000656,0,22,5785,2
100000657,0,41,4012,0
100000658,0,37,9383,1
100000659,1,28,6948,1
100000660,0,41,8139,2
100000661,0,23,5593,1
100000662,0,23,4503,1
100000663,0,50,6070,1
100000664,0,35,6850,2
100000665,1,50,5252,0
100000666,0,27,8608,2
100000667,0,34,8509,1
100000668,1,27,6164,1
100000669,0,43,7040,0
100000670,0,47,7223,0
100000671,0,27,5239,0
100000672,0,31,7668,1
100000673,0,42,11151,1
100000674,0,24,6459,2
100000675,0,41,5724,1
100000676,1,26,8066,1
100000677,0,33,6789,2
100000678,0,24,7921,0
100000679,0,64,5197,0
100000680,1,26,5089,2
100000681,1,56,6327,1
100000682,0,37,5570,1
100000683,0,33,5179,2
100000684,0,47,7478,1
100000685,0,31,8593,0
100000686,0,34,7489,1
100000687,0,27,5624,1
100000688,0,30,6696,2
100000689,0,35,6393,1
100000690,0,31,8014,2
100000691,0,25,4619,2
100000692,1,25,5240,0
100000693,0,29,6672,1
100000694,0,44,5519,0
100000695,0,28,5213,1
100000696,0,50,6938,0
100000697,0,29,5136,0
100000698,1,38,2315,0
100000699,0,24,4822,1
100000700,0,40,7910,1
100000701,1,29,4901,0
100000702,0,46,7874,0
100000703,1,47,7466,0
100000704,0,41,6962,1
100000705,1,32,6295,2
100000706,1,35,8656,1
100000707,0,24,8231,1
100000708,1,25,6227,1
100000709,1,25,5381,1
100000710,0,37,4443,0
100000711,0,32,7429,2
100000712,1,35,5326,2
100000713,0,46,7524,1
100000714,0,25,3044,0
100000715,0,27,12760,2
100000716,0,63,9159,1
100000717,0,40,6073,2
100000718,0,32,6499,2
100000719,0,31,6648,2
100000720,0,31,8466,1
100000721,0,34,7398,1
100000722,1,24,6995,2
100000723,1,24,3402,0
100000724,1,66,6667,0
100000725,1,21,5426,2
100000726,1,41,5635,0
100000727,0,47,5510,0
100000728,1,25,5255,1
100000729,1,59,9238,1
100000730,0,36,8126,2
100000731,0,33,7840,1
100000732,0,21,3292,0
100000733,1,44,4425,0
100000734,1,28,7746,2
100000735,1,37,6453,0
100000736,1,29,3877,0
100000737,1,23,11771,2
100000738,0,35,5674,0
100000739,0,45,9540,2
100000740,1,26,6071,0
100000741,0,32,6068,1
100000742,0,23,3371,0
100000743,0,41,6152,1
100000744,0,22,6420,2
100000745,0,30,12503,1
100000746,0,28,3480,0
100000747,1,23,5478,1
100000748,1,37,3942,0
100000749,0,26,6556,0
100000750,0,33,5770,1
100000751,1,49,5515,2
100000752,1,23,3241,0
100000753,1,23,4301,0
100000754,1,25,7122,2
100000755,0,55,7965,1
100000756,1,32,5248,1
100000757,0,74,4475,0
100000758,0,39,6066,1
100000759,0,31,4905,0
100000760,0,35,4728,1
100000761,1,59,8130,1
100000762,1,24,5332,2
100000763,0,24,3520,0
100000764,0,30,11783,2
100000765,0,27,6088,2
100000766,0,40,4253,0
100000767,0,31,4382,0
100000768,1,31,5984,0
100000769,0,28,6303,2
100000770,0,63,4808,0
100000771,1,26,5742,0
100000772,1,25,9723,2
100000773,0,36,7508,2
100000774,0,52,6816,2
100000775,0,66,5593,0
100000776,1,25,5010,0
100000777,0,37,6173,2
100000778,1,25,6036,1
100000779,0,38,10782,1
100000780,1,67,8336,1
100000781,0,25,6815,1
100000782,0,60,8350,2
100000783,0,31,3864,0
100000784,1,23,4299,0
100000785,0,60,10601,0
100000786,0,35,6303,0
100000787,0,40,7230,0
100000788,0,38,5836,1
100000789,0,50,8432,1
100000790,0,27,6956,1
100000791,1,39,5931,2
100000792,0,41,9166,2
100000793,0,27,4816,0
100000794,0,51,7476,2
100000795,0,32,7096,2
100000796,1,22,6012,0
100000797,0,51,8640,1
100000798,1,22,3336,0
100000799,0,54,5651,1
100000800,0,35,2590,0
100000801,0,54,5921,2
100000802,1,48,5081,0
100000803,1,24,6363,0
100000804,0,35,4865,0
100000805,1,24,5349,0
100000806,0,24,8408,2
100000807,0,26,3424,0
100000808,0,65,6039,2
100000809,0,55,11600,2
100000810,1,26,2695,0
100000811,0,26,5076,2
100000812,0,28,3453,0
100000813,0,24,8579,1
100000814,0,54,6619,2
100000815,0,46,6722,2
100000816,1,54,9526,0
100000817,0,62,7619,1
100000818,1,24,5058,1
100000819,0,43,13980,2
100000820,0,26,4836,2
100000821,0,27,4759,0
100000822,0,24,6458,2
100000823,0,41,5937,0
100000824,0,47,3726,0
100000825,0,35,7864,1
100000826,0,30,5119,0
100000827,1,33,6575,0
100000828,0,36,6435,2
100000829,0,47,8876,2
100000830,0,38,8173,1
100000831,0,44,7245,1
100000832,1,23,4856,2
100000833,0,29,9829,2
100000834,1,42,7921,0
100000835,1,25,4869,0
100000836,0,48,5434,1
100000837,1,21,4618,0
100000838,1,23,3061,0
100000839,0,63,6932,0
100000840,0,46,6241,2
100000841,0,29,6643,0
100000842,0,28,4054,0
100000843,1,23,5205,2
100000844,0,50,5743,0
100000845,0,47,6517,2
100000846,0,35,6755,0
100000847,0,68,8958,2
100000848,0,28,4870,1
100000849,0,59,6008,0
100000850,0,57,4114,0
100000851,0,33,5542,2
100000852,0,43,6656,0
100000853,0,35,5102,0
100000854,0,32,3469,0
100000855,0,45,10015,1
100000856,0,33,5852,2
100000857,1,40,5380,2
100000858,0,28,5722,0
100000859,1,29,6412,2
100000860,0,26,6429,2
100000861,0,27,8888,1
100000862,0,28,5311,0
100000863,1,35,5922,2
100000864,0,32,6974,0
100000865,0,25,3558,0
100000866,1,20,6569,2
100000867,1,27,5579,2
100000868,0,42,6274,2
100000869,0,37,8032,2
100000870,1,24,4625,0
100000871,1,40,9986,2
100000872,0,46,6380,2
100000873,0,26,5376,2
100000874,1,24,4732,2
100000875,0,29,4380,2
100000876,1,40,8060,1
100000877,0,36,6867,2
100000878,0,28,5843,1
100000879,0,27,6260,1
100000880,0,36,7672,0
100000881,0,38,9767,2
100000882,0,48,9521,0
100000883,0,36,5933,1
100000884,1,65,3475,0
100000885,0,43,7266,1
100000886,1,53,5851,1
100000887,0,34,6162,1
100000888,0,23,11890,1
100000889,0,34,9031,2
100000890,0,40,8351,0
100000891,0,43,7388,2
100000892,0,46,5713,1
100000893,0,38,4058,0
100000894,0,34,7590,2
100000895,0,29,4718,2
100000896,0,31,10031,2
100000897,1,28,7223,1
100000898,1,35,7540,0
100000899,1,33,4220,0
100000900,0,42,6669,2
100000901,0,43,5975,2
100000902,0,44,6581,0
100000903,0,42,9704,2
100000904,0,40,5414,1
100000905,0,36,6550,1
100000906,0,20,5829,2
100000907,0,24,4264,0
100000908,0,27,6462,0
100000909,1,46,5415,0
100000910,1,33,5155,0
100000911,1,34,6849,1
100000912,1,25,5575,0
100000913,1,25,6238,1
100000914,0,28,7323,2
100000915,0,31,5754,0
100000916,1,32,15425,1
100000917,0,32,6319,0
100000918,0,68,14363,2
100000919,0,33,6277,2
100000920,0,39,7661,2
100000921,1,28,5344,1
100000922,0,37,13446,1
100000923,1,22,4888,2
100000924,0,30,5608,1
100000925,0,55,8646,0
100000926,0,46,5170,1
100000927,1,21,4696,2
100000928,0,39,9498,2
100000929,0,58,6210,0
100000930,0,43,3861,0
100000931,0,24,3296,0
100000932,1,22,5484,0
100000933,0,30,4784,2
100000934,0,42,6276,2
100000935,1,23,4991,0
100000936,0,30,7743,1
100000937,1,28,4229,0
100000938,0,30,7290,0
100000939,0,42,8144,1
100000940,0,46,9619,2
100000941,0,45,7988,2
100000942,0,31,3479,0
100000943,0,31,4683,2
100000944,0,42,3874,0
100000945,1,46,6075,0
100000946,1,30,10363,0
100000947,0,30,7154,2
100000948,0,38,7388,1
100000949,0,43,4104,0
100000950,0,31,6650,1
100000951,0,40,3922,0
100000952,0,24,4987,2
100000953,1,28,8246,0
100000954,1,26,11160,1
100000955,1,29,5420,2
100000956,1,57,9744,1
100000957,0,49,6110,0
100000958,0,37,3980,0
100000959,0,45,5218,0
100000960,0,30,6795,2
100000961,0,30,5185,1
100000962,0,47,6608,1
100000963,0,29,5864,2
100000964,0,35,6897,0
100000965,0,22,3199,0
100000966,1,26,5665,2
100000967,0,23,5427,0
100000968,1,54,8721,2
100000969,0,29,7750,2
100000970,0,40,4986,0
100000971,0,22,5729,2
100000972,0,43,6764,0
100000973,1,29,2084,0
100000974,0,36,7939,1
100000975,1,33,6030,0
100000976,1,57,6982,0
100000977,1,64,6719,0
100000978,0,42,6290,2
100000979,0,47,4593,0
100000980,0,25,5882,2
100000981,0,49,9430,1
100000982,0,33,8142,2
100000983,1,28,8950,2
100000984,0,26,7987,1
100000985,0,30,3670,0
100000986,1,25,5040,2
100000987,0,33,8388,1
100000988,1,64,7259,0
100000989,0,29,8815,1
100000990,0,48,4701,0
100000991,0,37,4687,0
100000992,0,34,4285,0
100000993,0,23,3500,0
100000994,0,30,7597,2
100000995,0,50,6142,1
100000996,1,31,3925,0
100000997,0,40,8100,1
100000998,0,38,4902,2
100000999,0,23,4803,0
100001000,0,27,7399,1
100001001,1,63,6743,1
100001002,0,66,7879,2
100001003,0,43,10187,1
100001004,0,44,14029,2
100001005,0,65,3475,2
100001006,1,73,10707,1
100001007,0,60,6834,1
100001008,0,62,8717,1
100001009,1,58,6336,1
100001010,1,43,8357,2
100001011,0,64,6105,2
100001012,0,37,8506,2
100001013,1,46,9635,1
100001014,0,57,7210,2
100001015,0,51,6681,1
100001016,1,32,8553,2
100001017,0,64,6525,2
100001018,0,68,6786,1
100001019,1,55,8590,2
100001020,0,73,9609,1
100001021,1,34,6719,2
100001022,0,44,7336,1
100001023,0,58,13394,1
100001024,1,65,7110,1
100001025,1,56,9189,1
100001026,1,42,10933,2
100001027,1,65,7259,2
100001028,0,72,11248,2
100001029,1,45,13132,2
100001030,0,68,14356,2
100001031,0,60,8315,1
100001032,1,30,6667,2
100001033,0,63,6490,1
100001034,0,57,14054,1
100001035,1,46,8034,2
100001036,1,70,8377,1
100001037,0,65,8930,2
100001038,0,63,13653,2
100001039,0,54,7471,2
100001040,0,49,6233,2
100001041,1,64,7683,2
100001042,1,61,15427,2
100001043,1,57,7753,2
100001044,1,42,9983,2
100001045,0,62,6236,2
100001046,1,41,6388,2
100001047,1,51,7880,1
100001048,1,38,6777,2
100001049,1,56,8313,2
100001050,1,43,7363,1
100001051,1,48,8056,1
100001052,0,61,6969,1
100001053,0,48,10689,2
100001054,0,68,6295,2
100001055,1,62,8197,1
100001056,1,56,8669,2
100001057,1,53,6343,1
100001058,0,33,8336,2
100001059,1,60,9459,1
100001060,1,47,8086,1
100001061,0,25,10718,2
100001062,0,64,9234,1
100001063,0,73,10737,1
100001064,0,66,7627,1
100001065,1,76,8519,1
100001066,1,60,9727,1
100001067,1,57,6294,2
100001068,0,30,6562,2
100001069,0,43,7994,1
100001070,0,57,8276,2
100001071,0,51,7483,1
100001072,1,61,6705,1
100001073,0,64,7969,2
